0x3cb4,"I've cleared the previous game multiple times,
so bring on the action!
","I've cleared the previous game multiple times,
so bring on the action!
"
0xa7d23,"""Les Enfants Terribles"", i bambini terribili!
　Le voci secondo cui il governo sta tentando
la ""produzione di massa"" di super-soldati sono
numerose e ricorrenti. Proprio l'altro giorno, mi
sono imbattuto in qualcosa chiamato
""D-People-E-O"", un droide da combattimento
umanoide. Lo sviluppo sulla corazza esterna era
avvenuto senza il minimo problema, ma l'unità
doveva avere un essere umano all'interno per
funzionare, il che ne diminuiva in qualche modo
","""Les Enfants Terribles"", i bambini terribili!
　Le voci secondo cui il governo sta tentando
la ""produzione di massa"" di super-soldati sono
numerose e ricorrenti. Proprio l'altro giorno, mi
sono imbattuto in qualcosa chiamato
""D-People-E-O"", un droide da combattimento
umanoide. Lo sviluppo sulla corazza esterna era
avvenuto senza il minimo problema, ma l'unità
doveva avere un essere umano all'interno per
funzionare, il che ne diminuiva in qualche modo
"
0xa7eed,"l'utilità. L'esercito se ne era reso finalmente
conto e si è tirato indietro. C'era anche un
progetto per utilizzare un materiale genetico
psicocinetico ben noto per creare un esercito
di soldati superdotati. Purtroppo, qualcuno ha
commentato giustamente che un soldato da
raccogliere col cucchiaino non serve poi a molto
almeno non in una normale situazione di
combattimento.
　Solid Snake e Liquid Snake, comunque, furono
","l'utilità. L'esercito se ne era reso finalmente
conto e si è tirato indietro. C'era anche un
progetto per utilizzare un materiale genetico
psicocinetico ben noto per creare un esercito
di soldati superdotati. Purtroppo, qualcuno ha
commentato giustamente che un soldato da
raccogliere col cucchiaino non serve poi a molto
almeno non in una normale situazione di
combattimento.
　Solid Snake e Liquid Snake, comunque, furono
"
0xa8099,"creati con successo dal materiale genetico del
loro ""padre"" Big Boss. Erano letteralmente nati
per essere soldati straordinari e non c'era da
sorprendersi che quando finalmente si sono
incontrati il risultato è stata una lotta fra titani.
","creati con successo dal materiale genetico del
loro ""padre"" Big Boss. Erano letteralmente nati
per essere soldati straordinari e non c'era da
sorprendersi che quando finalmente si sono
incontrati il risultato è stata una lotta fra titani.
"
0xa818a,"CIÒ CHE HO VISTO SUL TETTO
　Ho quindi cercato faticosamente di salire le
scale, insieme al tonno, senza farmi colpire dal
cecchino invisibile. La scala a chiocciola
sembrava non finire mai. Proprio quando avevo
deciso di fermarmi, ho visto l'uscita sul tetto.
　Aperta la porta, sono finito nella quasi
oscurità. Il vento gelido sembrava alleviare
la stanchezza del mio corpo stremato. Ho
appoggiato per terra il tonno e mi ci sono
","CIÒ CHE HO VISTO SUL TETTO
　Ho quindi cercato faticosamente di salire le
scale, insieme al tonno, senza farmi colpire dal
cecchino invisibile. La scala a chiocciola
sembrava non finire mai. Proprio quando avevo
deciso di fermarmi, ho visto l'uscita sul tetto.
　Aperta la porta, sono finito nella quasi
oscurità. Il vento gelido sembrava alleviare
la stanchezza del mio corpo stremato. Ho
appoggiato per terra il tonno e mi ci sono
"
0xa8340,"seduto accanto, cercando di riprendere fiato.
Il nemico avrebbe potuto certo raggiungermi
anche qui, ma io non avrei avuto la forza di
scappare.
　Ho tirato fuori il mio thermos di burro di
noccioline e bourbon e ne ho bevuto un gran
sorso. Il liquido infuocato mi è sceso giù per la
gola, caldo e pastoso.
　Il burro di noccioline è la mia Waterloo.
Quand'ero bambino, ero un fifone che si
","seduto accanto, cercando di riprendere fiato.
Il nemico avrebbe potuto certo raggiungermi
anche qui, ma io non avrei avuto la forza di
scappare.
　Ho tirato fuori il mio thermos di burro di
noccioline e bourbon e ne ho bevuto un gran
sorso. Il liquido infuocato mi è sceso giù per la
gola, caldo e pastoso.
　Il burro di noccioline è la mia Waterloo.
Quand'ero bambino, ero un fifone che si
"
0xa84cd,"rifiutava di mangiare burro di noccioline, come
gli altri bambini più coraggiosi di me. Un giorno
decisi di affrontare questa mia debolezza e mi
misi d'impegno a mangiare burro di noccioline
in quantità: qualsiasi cosa mi mettessi in bocca
doveva per forza avere burro di noccioline. Lo
mettevo su tutto, dagli hot dog piccanti senza
cipolle - il mio piatto preferito - alla gomma di
menta verde fino alle labbra della mia prima
ragazza.
","rifiutava di mangiare burro di noccioline, come
gli altri bambini più coraggiosi di me. Un giorno
decisi di affrontare questa mia debolezza e mi
misi d'impegno a mangiare burro di noccioline
in quantità: qualsiasi cosa mi mettessi in bocca
doveva per forza avere burro di noccioline. Lo
mettevo su tutto, dagli hot dog piccanti senza
cipolle - il mio piatto preferito - alla gomma di
menta verde fino alle labbra della mia prima
ragazza.
"
0xa8686,"　Il risultato inevitabile fu che alla fine odiavo
il burro di noccioline. Se prima non mi piaceva
tanto, adesso lo odiavo con tutte le mie forze.
Se avessi potuto raccogliere tutte le riserve
mondiali di burro di noccioline e gettarne nel
Triangolo delle Bermuda, lo avrei fatto. Ora non
posso far altro che mangiarne a quintali. Burro
di noccioline: io ti odierò sempre.
　Come fa quella canzone?
　""And I-ai-ai will always hate you-u-U-u""
","　Il risultato inevitabile fu che alla fine odiavo
il burro di noccioline. Se prima non mi piaceva
tanto, adesso lo odiavo con tutte le mie forze.
Se avessi potuto raccogliere tutte le riserve
mondiali di burro di noccioline e gettarne nel
Triangolo delle Bermuda, lo avrei fatto. Ora non
posso far altro che mangiarne a quintali. Burro
di noccioline: io ti odierò sempre.
　Come fa quella canzone?
　""And I-ai-ai will always hate you-u-U-u""
"
0xa8845,"　No, non fa così.
　""Will always - ""
　Mi sa che mi confondo con un'altra canzone.
Non ricordo. La neve sta cominciando a coprirmi
le scarpe.
　Dov'era il mio tonno? Oh, eccolo, qui accanto
a me.
　Luce intensa negli occhi. Adesso mi ricordo
che giorno è - il 24 giugno. L'anniversario del
mio rapimento da parte di un UFO. Perché ho
","　No, non fa così.
　""Will always - ""
　Mi sa che mi confondo con un'altra canzone.
Non ricordo. La neve sta cominciando a coprirmi
le scarpe.
　Dov'era il mio tonno? Oh, eccolo, qui accanto
a me.
　Luce intensa negli occhi. Adesso mi ricordo
che giorno è - il 24 giugno. L'anniversario del
mio rapimento da parte di un UFO. Perché ho
"
0xa899d,"così sonno? E cos'è questo rumore?
　Un elicottero. Nero e di forma quadrata, e si
avvicina.
","così sonno? E cos'è questo rumore?
　Un elicottero. Nero e di forma quadrata, e si
avvicina.
"
0xa89fe,"FOXDIE - IL VIRUS ASSASSINO SEGRETO
　Se ben ricordate, avevo scritto che i due
ostaggi - il capo di DARPA, Donald Anderson, e
il presidente della ArmsTech, Kenneth Baker, -
sono morti di infarto mentre venivano tratti in
salvo da Solid Snake. Ma la vera causa della
loro morte era un virus assassino
appositamente studiato, chiamato FOXDIE.
　FOXDIE è un retrovirus che uccide solo la
persona prescelta; il suo sviluppo è stato
","FOXDIE - IL VIRUS ASSASSINO SEGRETO
　Se ben ricordate, avevo scritto che i due
ostaggi - il capo di DARPA, Donald Anderson, e
il presidente della ArmsTech, Kenneth Baker, -
sono morti di infarto mentre venivano tratti in
salvo da Solid Snake. Ma la vera causa della
loro morte era un virus assassino
appositamente studiato, chiamato FOXDIE.
　FOXDIE è un retrovirus che uccide solo la
persona prescelta; il suo sviluppo è stato
"
0xa8bb0,"trasmesso a Naomi Hunter dal suo
predecessore. Una volta che FOXDIE si insinua
nell'organismo-bersaglio, la persona muore
quasi immediatamente. In pratica si tratta
dell'equivalente virale della combustione umana
spontanea.
　La Dott.ssa Hunter aveva iniettato a Solid
Snake questo virus e siccome Snake era l'aveva
inavvertitamente trasmesso alle persone con cui
era venuto a contatto, una dopo l'altra queste
","trasmesso a Naomi Hunter dal suo
predecessore. Una volta che FOXDIE si insinua
nell'organismo-bersaglio, la persona muore
quasi immediatamente. In pratica si tratta
dell'equivalente virale della combustione umana
spontanea.
　La Dott.ssa Hunter aveva iniettato a Solid
Snake questo virus e siccome Snake era l'aveva
inavvertitamente trasmesso alle persone con cui
era venuto a contatto, una dopo l'altra queste
"
0xa8d4d,"sono state preda del potere del retrovirus.
Ma la decisione di infettare Snake non era stata
sua - in realtà quell'ordine l'aveva dato
direttamente il Pentagono!
","sono state preda del potere del retrovirus.
Ma la decisione di infettare Snake non era stata
sua - in realtà quell'ordine l'aveva dato
direttamente il Pentagono!
"
0xa8df1,"L'OBIETTIVO DEL MINISTERO DELLA DIFESA
　Il vero obiettivo del Ministero della difesa era
assassinare selettivamente gli artefici della
rivolta terroristica. Snake non doveva far altro
che venire a contatto con le vittime; gli obiettivi
della missione che gli erano stati comunicati, in
particolare di interrompere il lancio nucleare e
liberare gli ostaggi - non erano altro che fumo
negli occhi. Inviando semplicemente Snake come
portatore della malattia, il Pentagono voleva
","L'OBIETTIVO DEL MINISTERO DELLA DIFESA
　Il vero obiettivo del Ministero della difesa era
assassinare selettivamente gli artefici della
rivolta terroristica. Snake non doveva far altro
che venire a contatto con le vittime; gli obiettivi
della missione che gli erano stati comunicati, in
particolare di interrompere il lancio nucleare e
liberare gli ostaggi - non erano altro che fumo
negli occhi. Inviando semplicemente Snake come
portatore della malattia, il Pentagono voleva
"
0xa8fd0,"recuperare i suoi investimenti costosi, Metal
Gear e i corpi dei soldati genomici, con pochi
rischi di danni.
　Inoltre, il Pentagono riteneva che FOXDIE
avrebbe insabbiato con successo l'incidente
grazie alla sua potenza letale. Tuttavia, la
ristrutturazione del virus operata da Naomi
Hunter lasciava forti dubbi sull'affidabilità di
FOXDIE stesso. Anche se ignorava la natura
della sua manipolazione, il Pentagono ha deciso
","recuperare i suoi investimenti costosi, Metal
Gear e i corpi dei soldati genomici, con pochi
rischi di danni.
　Inoltre, il Pentagono riteneva che FOXDIE
avrebbe insabbiato con successo l'incidente
grazie alla sua potenza letale. Tuttavia, la
ristrutturazione del virus operata da Naomi
Hunter lasciava forti dubbi sull'affidabilità di
FOXDIE stesso. Anche se ignorava la natura
della sua manipolazione, il Pentagono ha deciso
"
0xa917e,"di ricorrere a misure estreme per salvare
la situazione.
","di ricorrere a misure estreme per salvare
la situazione.
"
0xa91b8,"IL BOMBARDIERE ALL'ORIZZONTE
　Allarmato dalle notizie delle manipolazioni
della Dott.ssa Hunter, l'allora Segretario della
Difesa Jim Houseman ha preso personalmente
il comando della missione ed è partito alla volta
di Shadow Moses a bordo di un AWACS. Più o
meno contemporaneamente, un bombardiere è
decollato da una base a Galena, in Alaska, con
a bordo un intero arsenale di missili tattico
perforatori B61-13. Il Segretario della Difesa
","IL BOMBARDIERE ALL'ORIZZONTE
　Allarmato dalle notizie delle manipolazioni
della Dott.ssa Hunter, l'allora Segretario della
Difesa Jim Houseman ha preso personalmente
il comando della missione ed è partito alla volta
di Shadow Moses a bordo di un AWACS. Più o
meno contemporaneamente, un bombardiere è
decollato da una base a Galena, in Alaska, con
a bordo un intero arsenale di missili tattico
perforatori B61-13. Il Segretario della Difesa
"
0xa9377,"aveva deciso un approccio più diretto per
insabbiare tutto.
　Combattere le armi nucleari con le armi
nucleari - era una giustificazione logica che
puzzava di ritorno alla corsa agli armamenti e
Snake è andato su tutte le furie. Era già riuscito
a distruggere Metal Gear REX e l'incidente
terroristico era ormai acqua passata a tutti
gli effetti. Ma ora un attacco nucleare aereo
sarebbe stato il premio per essere riuscito a
","aveva deciso un approccio più diretto per
insabbiare tutto.
　Combattere le armi nucleari con le armi
nucleari - era una giustificazione logica che
puzzava di ritorno alla corsa agli armamenti e
Snake è andato su tutte le furie. Era già riuscito
a distruggere Metal Gear REX e l'incidente
terroristico era ormai acqua passata a tutti
gli effetti. Ma ora un attacco nucleare aereo
sarebbe stato il premio per essere riuscito a
"
0xa9526,"fare tutto questo?
　Ma alla fine l'attacco aereo non si è verificato.
Qualcuno aveva dato il contrordine agli ordini di
Jim Houseman. Secondo la logica, l'unica
persona con l'autorità di annullare gli ordini del
Segretario della difesa doveva essere il suo
comandante in capo: il Presidente degli Stati
Uniti. Ma, come molte cose in questo racconto,
la verità non è affatto ovvia. La mano che ha
fermato l'attacco nucleare era quella di
","fare tutto questo?
　Ma alla fine l'attacco aereo non si è verificato.
Qualcuno aveva dato il contrordine agli ordini di
Jim Houseman. Secondo la logica, l'unica
persona con l'autorità di annullare gli ordini del
Segretario della difesa doveva essere il suo
comandante in capo: il Presidente degli Stati
Uniti. Ma, come molte cose in questo racconto,
la verità non è affatto ovvia. La mano che ha
fermato l'attacco nucleare era quella di
"
0xa96e2,"un'oscura società segreta!
　Ma quale gruppo poteva vantare un potere
superiore a quello del Presidente degli Stati
Uniti?
","un'oscura società segreta!
　Ma quale gruppo poteva vantare un potere
superiore a quello del Presidente degli Stati
Uniti?
"
0xa9760,"IL VOLTO DEL NEMICO
　Quando ho ripreso i sensi mi sono ritrovato
seduto in un rifugio della stazione
meteorologica, con un sacco di tela sulla testa
e le mani legate dietro la schiena. È la fine, ho
pensato cupamente. Mi trascino su questo
lembo di terra sperduta in mezzo all'Artico e
muoio per mano di un boia invisibile senza aver
scoperto un fico secco.
Uno di quelli che mi avevano catturato si è
","IL VOLTO DEL NEMICO
　Quando ho ripreso i sensi mi sono ritrovato
seduto in un rifugio della stazione
meteorologica, con un sacco di tela sulla testa
e le mani legate dietro la schiena. È la fine, ho
pensato cupamente. Mi trascino su questo
lembo di terra sperduta in mezzo all'Artico e
muoio per mano di un boia invisibile senza aver
scoperto un fico secco.
Uno di quelli che mi avevano catturato si è
"
0xa98f7,"avvicinato e ha cominciato a frugare nella tasca
interna del mio giubbotto. Ho imprecato tra me
e me, perché lì tenevo il disco di Nastasha
Romanenko, l'intero racconto dell'incidente di
Shadow Moses! È mia abitudine, per evitare
di venire derubato, di portare sempre con me
ciò a cui tengo particolarmente. Ovviamente,
avrei dovuto riconsiderare questa mia abitudine
in futuro.
　L'uomo ha trovato facilmente il disco e se ne
","avvicinato e ha cominciato a frugare nella tasca
interna del mio giubbotto. Ho imprecato tra me
e me, perché lì tenevo il disco di Nastasha
Romanenko, l'intero racconto dell'incidente di
Shadow Moses! È mia abitudine, per evitare
di venire derubato, di portare sempre con me
ciò a cui tengo particolarmente. Ovviamente,
avrei dovuto riconsiderare questa mia abitudine
in futuro.
　L'uomo ha trovato facilmente il disco e se ne
"
0xa9aa8,"è impossessato.
　""Cos'è questo?"" ha chiesto.
　""Qualunque cosa sia, vale più di te,"" ho
risposto con tutto il tono minaccioso e la
dignità consentitami dal sacco di tela che avevo
sulla testa.
　""Bene, bene, questo lo vedremo...""
　Sono seguite lunghe ore di tedio e di
sofferenze, niente di particolarmente
importante,finché qualcuno ha pronunciato
","è impossessato.
　""Cos'è questo?"" ha chiesto.
　""Qualunque cosa sia, vale più di te,"" ho
risposto con tutto il tono minaccioso e la
dignità consentitami dal sacco di tela che avevo
sulla testa.
　""Bene, bene, questo lo vedremo...""
　Sono seguite lunghe ore di tedio e di
sofferenze, niente di particolarmente
importante,finché qualcuno ha pronunciato
"
0xa9c11,"quella frase rivelatrice: ""Ci siamo ripresi il
disco.""
　
　Adesso siamo tornati all'inizio del mio
racconto, da dove eravamo partiti. Non era
chiaro come il disco fosse arrivato nelle mani
di Max Smithson, alla redazione della rivista
MEGASURPRISE, ma quelle parole indicavano
che il disco apparteneva originariamente a
quegli uomini. Questa era un'ipotesi; l'altra era
","quella frase rivelatrice: ""Ci siamo ripresi il
disco.""
　
　Adesso siamo tornati all'inizio del mio
racconto, da dove eravamo partiti. Non era
chiaro come il disco fosse arrivato nelle mani
di Max Smithson, alla redazione della rivista
MEGASURPRISE, ma quelle parole indicavano
che il disco apparteneva originariamente a
quegli uomini. Questa era un'ipotesi; l'altra era
"
0xa9d87,"che questi uomini fossero quelli che lo
desideravano con più bramosia. Mi sono fatto
coraggio e ho aperto un dialogo con loro.
　""Ehi, gente, voi siete per caso quelli della
società segreta il cui potere è superiore persino
a quello del Presidente degli Stati Uniti?
Rispondetemi, pezzi di imbecilli!""
　Questa mia uscita ha avuto l'effetto
desiderato, quello di scatenare un violento
scoppio di rabbia. Dovevo essermi avvicinato
","che questi uomini fossero quelli che lo
desideravano con più bramosia. Mi sono fatto
coraggio e ho aperto un dialogo con loro.
　""Ehi, gente, voi siete per caso quelli della
società segreta il cui potere è superiore persino
a quello del Presidente degli Stati Uniti?
Rispondetemi, pezzi di imbecilli!""
　Questa mia uscita ha avuto l'effetto
desiderato, quello di scatenare un violento
scoppio di rabbia. Dovevo essermi avvicinato
"
0xa9f3b,"di molto alla verità. Il contenuto del disco aveva
superato il test di verifica: ero veramente nelle
mani della società segreta più potente
addirittura del Presidente degli Stati Uniti!
Nella mia grande gioia, non mi curavo neppure
delle oscenità che mi venivano gridate in faccia
e non mi sono accorto neppure del suono
inconfondibile di una pistola estratta dalla
fondina.
　È stato in quel momento che nel rifugio è
","di molto alla verità. Il contenuto del disco aveva
superato il test di verifica: ero veramente nelle
mani della società segreta più potente
addirittura del Presidente degli Stati Uniti!
Nella mia grande gioia, non mi curavo neppure
delle oscenità che mi venivano gridate in faccia
e non mi sono accorto neppure del suono
inconfondibile di una pistola estratta dalla
fondina.
　È stato in quel momento che nel rifugio è
"
0xaa0e6,"scoppiato il finimondo. Nel giro di qualche
secondo, la finestra è andata in mille pezzi e
subito dopo i miei aguzzini erano stati decimati.
Ora mi trovavo da solo con l'uomo che mi aveva
salvato.
　Chi era questo tornado umano? Ero pronto a
saltare il pranzo dalla curiosità e dal terrore.
Sentivo il sapore del burro di noccioline in
bocca. Sentivo il personaggio misterioso
camminare verso di me e togliermi dalla testa
","scoppiato il finimondo. Nel giro di qualche
secondo, la finestra è andata in mille pezzi e
subito dopo i miei aguzzini erano stati decimati.
Ora mi trovavo da solo con l'uomo che mi aveva
salvato.
　Chi era questo tornado umano? Ero pronto a
saltare il pranzo dalla curiosità e dal terrore.
Sentivo il sapore del burro di noccioline in
bocca. Sentivo il personaggio misterioso
camminare verso di me e togliermi dalla testa
"
0xaa291,"il sacco di tela. Per un attimo mi sono
concentrato sul mio battito cardiaco impazzito,
quindi ho sollevato lentamente lo sguardo.
　Non c'era nessuno.
　Non vedevo e non sentivo nulla. Ma qualcuno
stava sciogliendo le corde che avevo legato ai
polsi. Mani invisibili si erano appoggiate a
entrambi i lati della mia testa in una strana
parodia di un'incoronazione. Le mani hanno tolto
abilmente la bandana che in precedenza mi ero
","il sacco di tela. Per un attimo mi sono
concentrato sul mio battito cardiaco impazzito,
quindi ho sollevato lentamente lo sguardo.
　Non c'era nessuno.
　Non vedevo e non sentivo nulla. Ma qualcuno
stava sciogliendo le corde che avevo legato ai
polsi. Mani invisibili si erano appoggiate a
entrambi i lati della mia testa in una strana
parodia di un'incoronazione. Le mani hanno tolto
abilmente la bandana che in precedenza mi ero
"
0xaa443,"messo in testa alla bell'e meglio per
proteggermi la testa contusa; il pezzo di stoffa
sbiadito non era mio, ma si trattava di un relitto
trovato sulla spiaggia. Ho allungato le mani
tremanti verso la figura invisibile, ma con un
rapido movimento della bandana, lui se ne era
già andato.
　Ma c'erano in serbo altre sorprese per me.
Mentre mi sgranchivo cautamente le membra,
ho avvertito la presenza di un oggetto contro
","messo in testa alla bell'e meglio per
proteggermi la testa contusa; il pezzo di stoffa
sbiadito non era mio, ma si trattava di un relitto
trovato sulla spiaggia. Ho allungato le mani
tremanti verso la figura invisibile, ma con un
rapido movimento della bandana, lui se ne era
già andato.
　Ma c'erano in serbo altre sorprese per me.
Mentre mi sgranchivo cautamente le membra,
ho avvertito la presenza di un oggetto contro
"
0xaa5ec,"il petto e ho scoperto il prezioso disco ottico,
miracolosamente recuperato. Non solo, c'erano
abbastanza copie di riserva da far saltare le
cuciture delle mie povere tasche.
　Il mio pensiero è riandato al misterioso
salvatore: possedeva capacità di combattimento
sovrumane, era invisibile e capace di incidere
dischi in un istante. C'era solo una possibile
spiegazione.
　Doveva essere un alieno, probabilmente di
","il petto e ho scoperto il prezioso disco ottico,
miracolosamente recuperato. Non solo, c'erano
abbastanza copie di riserva da far saltare le
cuciture delle mie povere tasche.
　Il mio pensiero è riandato al misterioso
salvatore: possedeva capacità di combattimento
sovrumane, era invisibile e capace di incidere
dischi in un istante. C'era solo una possibile
spiegazione.
　Doveva essere un alieno, probabilmente di
"
0xaa791,"quelli piccoli e grigi.
","quelli piccoli e grigi.
"
0xaa7aa,"LA VITA DOPO SHADOW MOSES
　E così me ne sono tornato dal freddo gelido
al mio buco di appartamento a New York,
portando con me il mio fidato tonno. Il padrone
di casa mi ha informato che il mio vicino, lo
studente squattrinato, era da poco scomparso.
Forse questo era dovuto al fatto che avevo
messo il naso nelle informazioni sbagliate
usando il suo computer. Se mai lo rivedrò vivo
e vegeto, gli chiederò scusa.
","LA VITA DOPO SHADOW MOSES
　E così me ne sono tornato dal freddo gelido
al mio buco di appartamento a New York,
portando con me il mio fidato tonno. Il padrone
di casa mi ha informato che il mio vicino, lo
studente squattrinato, era da poco scomparso.
Forse questo era dovuto al fatto che avevo
messo il naso nelle informazioni sbagliate
usando il suo computer. Se mai lo rivedrò vivo
e vegeto, gli chiederò scusa.
"
0xaa94e,"　Al momento sto buttando giù questo
manoscritto con una vecchia macchina da
scrivere. Questa è la verità descritta sul
disco ottico e verificata dalla mia esperienza
personale sulla terribile isola.
　Mentre il mio racconto volge alla fine, penso
sempre più a Nastasha Romanenko, la donna
che ha rischiato tutto registrando sul disco i
fatti dell'incidente. Credo che il disco sia il suo
modo di dare una voce alle vittime di questa
","　Al momento sto buttando giù questo
manoscritto con una vecchia macchina da
scrivere. Questa è la verità descritta sul
disco ottico e verificata dalla mia esperienza
personale sulla terribile isola.
　Mentre il mio racconto volge alla fine, penso
sempre più a Nastasha Romanenko, la donna
che ha rischiato tutto registrando sul disco i
fatti dell'incidente. Credo che il disco sia il suo
modo di dare una voce alle vittime di questa
"
0xaab07,"missione, i morti a causa delle arme nucleari
di tutta la storia moderna e a tutte le vite
annientate e danneggiate da una complicata
cospirazione del governo. Il suo testamento è
stato passato a un giornalista controcorrente
di New York City - che sarei poi io - e la verità
adesso è sotto gli occhi a tutti, proprio come lei
aveva sognato. Lettori, la responsabilità di
divulgare i fatti dell'incidente di Shadow Moses
adesso è vostra. Cosa rischierete VOI per
","missione, i morti a causa delle arme nucleari
di tutta la storia moderna e a tutte le vite
annientate e danneggiate da una complicata
cospirazione del governo. Il suo testamento è
stato passato a un giornalista controcorrente
di New York City - che sarei poi io - e la verità
adesso è sotto gli occhi a tutti, proprio come lei
aveva sognato. Lettori, la responsabilità di
divulgare i fatti dell'incidente di Shadow Moses
adesso è vostra. Cosa rischierete VOI per
"
0xaacdc,"conoscere la verità?
","conoscere la verità?
"
0xaacf3,"POSTILLA DELL'EDITORE
　Questa storia vera è basata sul racconto dei
fatti scritto da Nastasha Romanenko, un'analista
militare che prese parte alla missione segreta
per fronteggiare un incidente terroristico su
Shadow Moses Island, in Alaska. Il suo racconto
è stato pubblicato in forma originale e completa
con il titolo ""Nelle Tenebre di Shadow Moses""
dopo il successo riscosso dalla pubblicazione di
questo volume.
","POSTILLA DELL'EDITORE
　Questa storia vera è basata sul racconto dei
fatti scritto da Nastasha Romanenko, un'analista
militare che prese parte alla missione segreta
per fronteggiare un incidente terroristico su
Shadow Moses Island, in Alaska. Il suo racconto
è stato pubblicato in forma originale e completa
con il titolo ""Nelle Tenebre di Shadow Moses""
dopo il successo riscosso dalla pubblicazione di
questo volume.
"
0xaae99,"　Gary McGolden, l'autore, è un giornalista e
scrittore reso famoso dal vecchio bestseller
""I poteri telecinetici del mostro di Loch Ness -
La vera fonte di energia degli UFO"". I dettagli
delle avventure di McGolden su Shadow Moses
non sono avvalorati da prove e ci sono seri
dubbi sul suo sbarco sull'isola nascosto nel
corpo di un tonno. Esistono molte prove del suo
naufragio su un'altra piccola isola, parecchi
chilometri a sud di Shadow Moses, senza che lui
","　Gary McGolden, l'autore, è un giornalista e
scrittore reso famoso dal vecchio bestseller
""I poteri telecinetici del mostro di Loch Ness -
La vera fonte di energia degli UFO"". I dettagli
delle avventure di McGolden su Shadow Moses
non sono avvalorati da prove e ci sono seri
dubbi sul suo sbarco sull'isola nascosto nel
corpo di un tonno. Esistono molte prove del suo
naufragio su un'altra piccola isola, parecchi
chilometri a sud di Shadow Moses, senza che lui
"
0xab06b,"se ne rendesse mai conto.
　McGolden sembra essere svanito nel nulla non
appena abbiamo ricevuto il suo manoscritto ai
nostri umili uffici. Anche se questa è stata una
lieta notizia per il nostro contabile,
personalmente spero di tutto cuore che questo
scrittore noto per la sua volubilità, ma di sicuro
talento, stia lavorando sodo al seguito di questo
volume.
　Malgrado alcuni aspetti del libro richiedano
","se ne rendesse mai conto.
　McGolden sembra essere svanito nel nulla non
appena abbiamo ricevuto il suo manoscritto ai
nostri umili uffici. Anche se questa è stata una
lieta notizia per il nostro contabile,
personalmente spero di tutto cuore che questo
scrittore noto per la sua volubilità, ma di sicuro
talento, stia lavorando sodo al seguito di questo
volume.
　Malgrado alcuni aspetti del libro richiedano
"
0xab209,"un'ulteriore verifica, non bisogna comunque
dimenticarsi della veridicità di molte delle
principali affermazioni in esso contenute, né
bisogna respingere a priori la validità dei datil
nel disco di Nastasha Romanenko. I lettori
dovrebbero invece avvicinarsi a questo racconto
con mente aperta e con un senso di avventura,
un po' come ha fatto Gary McGolden quando ha
ricevuto il fatidico disco per posta.
　A proposito, Gary si sbagliava su una cosa:
","un'ulteriore verifica, non bisogna comunque
dimenticarsi della veridicità di molte delle
principali affermazioni in esso contenute, né
bisogna respingere a priori la validità dei datil
nel disco di Nastasha Romanenko. I lettori
dovrebbero invece avvicinarsi a questo racconto
con mente aperta e con un senso di avventura,
un po' come ha fatto Gary McGolden quando ha
ricevuto il fatidico disco per posta.
　A proposito, Gary si sbagliava su una cosa:
"
0xab3d1,"non sono stato io a spedirgli quel disco.
　
Max Smithson, Caporedattore
MEGASURPRISE Magazine
","non sono stato io a spedirgli quel disco.
　
Max Smithson, Caporedattore
MEGASURPRISE Magazine
"
0xab432,"　Dedico questo libro alle vittime di Shadow
Moses e a tutti coloro che hanno sofferto
la tirannide delle armi nucleari - e a Richard
Ames.
　
　
　
　
　　　　　　　-- Nastasha Romanenko
　
","　Dedico questo libro alle vittime di Shadow
Moses e a tutti coloro che hanno sofferto
la tirannide delle armi nucleari - e a Richard
Ames.
　
　
　
　
　　　　　　　-- Nastasha Romanenko
　
"
0xab4ff,"PROLOGO
　
Isola di Shadow Moses: XXo XX'N, XXo XX'O
　Persino i pescatori del circondario sono restii
ad avventurarsi fino a questa solitaria massa
rocciosa, tuttavia è proprio su quest'isola
remota, a nord delle Isole Fox dell'Alaska,
che è avvenuto il più grave di tutti gli incidenti.
Vari fatti confermati mettono in dubbio il diniego
dell'intera faccenda su cui insiste il governo
","PROLOGO
　
Isola di Shadow Moses: XXo XX'N, XXo XX'O
　Persino i pescatori del circondario sono restii
ad avventurarsi fino a questa solitaria massa
rocciosa, tuttavia è proprio su quest'isola
remota, a nord delle Isole Fox dell'Alaska,
che è avvenuto il più grave di tutti gli incidenti.
Vari fatti confermati mettono in dubbio il diniego
dell'intera faccenda su cui insiste il governo
"
0xab688,"degli Stati Uniti. Tra questi fatti possiamo citare
l'improvvisa comparsa del sottomarino tattico di
classe Ohio USS Discovery, proprio al largo di
Shadow Moses, lontanissimo dalla sua posizione
designata. Dopo neanche sedici ore, un
rapporto ufficiale indica che una squadriglia di
sei F117 Nighthawk armati fino ai denti è
decollata dalla base aeronautica di Galena, in
direzione dell'Alaska. In un altro evento forse
collegato a quanto sopra, si dice che un E-3C
","degli Stati Uniti. Tra questi fatti possiamo citare
l'improvvisa comparsa del sottomarino tattico di
classe Ohio USS Discovery, proprio al largo di
Shadow Moses, lontanissimo dalla sua posizione
designata. Dopo neanche sedici ore, un
rapporto ufficiale indica che una squadriglia di
sei F117 Nighthawk armati fino ai denti è
decollata dalla base aeronautica di Galena, in
direzione dell'Alaska. In un altro evento forse
collegato a quanto sopra, si dice che un E-3C
"
